2025-12-10 10:28:06 | INFO     | workers.CorePipelineStep4      | info                 | 🚀 Iniciando renombrado de archivos
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 1 documentos...
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9648 LEON GUTIERREZ RUBEN ERICKSON_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 1 documentos...
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9649 HUARSAYA TURPO MILTON RENATO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9650 GUZMAN CHUQUICUZMA JAVIER ANTONIO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9651 MELGAR BARRIGA MAX ROBERTO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 1 documentos...
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9652 BRICEÑO PAREDES GERALD PAUL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9657 GOMEZ ROJAS YORDIÑO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9658 TITO MONTESINOS PIERRE ASHLY_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:36 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9659 YLLA CONDORI ISAIAS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9660 ESPINOZA TURPO MARIO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9661 ORDIALES ESPINOZA ANTHONY DANIEL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 2 documentos...
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: Pack_9662
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9663 ESCOBAR MINAYA JUAN CARLOS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9664 CABELLO ORTIZ WALDIR ALBERTO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9665 SILVA GONZALES OLIVER SEBASTIAN_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9666 CARBAJAL NUÑEZ RILDO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 2 documentos...
2025-12-10 11:16:37 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: Pack_9667
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9668 LEMACHE MONTAÑEZ JAVIER_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9669 ZEGARRA DEL CARPIO MIGUEL ALEJANDRO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9670 SILVA ROSAS CHRISTIAN GIORDY_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9671 MAMANI IQUISE ALFONSO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9672 CALDERÓN ALVAREZ MARCO ANTONIO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9673 CENTENO COILA BRIAM ALBERTO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9674 ENRIQUEZ CHAVEZ FLOR ANGELA ALEXANDRA_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 1 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9675 GARCIA LAVA YERMANN FARID_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:38 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9676 ORE ALVAREZ ERICK GUSTAVO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9677 HALLASI VILLANUEVA ALEJANDRO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 1 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9678 VILLENA VILLANUEVA MELISSA INES_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9679 FERNANDEZ AMPUERO JORDAN ANDRE_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9680 CUSI CHINO SAMUEL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9681 BRICEÑO PAREDES GERALD PAUL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9682 SUCASAIRE ALANOCA JULIO CESAR_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9683 FERNANDEZ OLIVAREZ DARWIN DENNIS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9684 HUARSAYA TURPO MILTON RENATO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:39 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9685 LEON GUTIERREZ RUBEN ERICKSON_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9686 CCOTO CACERES JUAN CARLOS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9687 MAMANI HUACOTO MILTON ADAN_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9688 YANQUE MAMANI KEVIN RONAL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9689 GARCIA SALINAS BRANDDO BORIS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9690 HANCCO ZAMATA WILFREDO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9692 ALVAREZ CHUMBES YOVERLING JONATAN_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9693 PACHO VELASQUEZ PERCY_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9694 CAYLLAHUA VENTURA MILTON RENE_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:40 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9696 ZUÑIGA ARENAS FAVIO LEONARDO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9697 MAMANI MAMANI LUIS ARMANDO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9698 AQUISE BRICEÑO BRYAN ALEXANDER_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9700 SAICO VIZA WILGEN JAFET_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9701 BACA ARAOZ YORMAN JAEL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9702 AYAQUE ANCCO ENERSON PAUL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9703 CCAPA PEÑA ROY ROBERTS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9704 AMAYA ROJAS VICTOR LUIS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:41 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9705 MERMA PUMA FRANK LUIS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9706 CONDORI APAZA SANDRO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9707 QUISPE MENDIZAVAL EDWIN JACQUOU_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9708 AQQUEPUCHO SAPACAYO URIEL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9709 REA MEZA CARLOS ALBERTO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9710 CCOA QUISPE JORGE MANUEL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9711 CHAVEZ GONZALES RENZO ADOLFO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:42 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9712 CHOQUEHUANCA COLQUEHUANCA JHONY_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9714 ROSAS CCOA EDISON JOEL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9715 LAUREL CHUSPI WILFREDO_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9716 APAZA CHAYÑI LUIS PAUL_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9717 VALERIANO PAREDES GIANCARLO JESUS_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9718 SILVA QUISPE ADEMIR EDWIN_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9720 CACERES CHINO MARGOT_BOLETA DE PAGO Y CERTIFICADOS
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✓ Pack generado exitosamente
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   📄 Fusionando 3 documentos...
2025-12-10 11:16:43 | INFO     | workers.CorePipeline5_UnirFinal | info                 |   ✅ Pack generado: 9722 GARCIA LAVA YERMANN FARID_BOLETA DE PAGO Y CERTIFICADOS
